molecule ID	molecule_name	uniprot_number
CHEBI:4194	D-hexose	31
CHEBI:59560	sapropterin	30
CHEBI:46911	L-ornithinium(1+)	30
CHEBI:18407	hydrogen cyanide	29
CHEBI:57844	L-methionine zwitterion	29
CHEBI:326268	1,4-butanediammonium	29
CHEBI:57292	succinyl-CoA(5-)	28
CHEBI:58095	L-phenylalanine zwitterion	28
CHEBI:30089	acetate	27
CHEBI:30245	linoleate	27
CHEBI:57474	(R)-S-lactoylglutathionate(1-)	26
CHEBI:37721	D-fructofuranose	25
CHEBI:36655	glyoxylate	25
CHEBI:32551	L-lysinium(1+)	25
CHEBI:17347	testosterone	25
CHEBI:17767	D-mannonate	25
CHEBI:58340	O-acetyl-L-serine zwitterion	24
CHEBI:15734	primary alcohol	24
CHEBI:58805	c-di-GMP(2-)	24
CHEBI:57692	FAD(3-)	24
CHEBI:15441	(S)-2,3-epoxysqualene	24
CHEBI:58048	L-asparagine zwitterion	24
C01245	D-myo-Inositol 1,4,5-trisphosphate	23
CHEBI:57595	L-histidine zwitterion	23
CHEBI:57394	stearoyl-CoA(4-)	23
CHEBI:35627	beta-lactam	23
C02189	[Protein]-L-serine	23
CHEBI:57834	spermidine(3+)	23
CHEBI:16551	alpha,alpha-trehalose	22
C00052	UDP-alpha-D-galactose	22
CHEBI:36208	shikimate	22
CHEBI:58409	alpha-D-mannose 1-phosphate(2-)	22
CHEBI:16301	nitrite	22
CHEBI:58189	GDP(3-)	22
CHEBI:57405	prostaglandin H2(1-)	22
CHEBI:57746	3',5'-cyclic GMP(1-)	22
CHEBI:203600	1D-myo-inositol 1,4,5-trisphosphate(6-)	21
CHEBI:17992	sucrose	21
CHEBI:29032	(R)-pantothenate	20
CHEBI:16347	(R)-carnitine	20
CHEBI:55376	ferriheme b(1-)	20
CHEBI:16113	cholesterol	20
CHEBI:16704	uridine	20
CHEBI:30864	(S)-dihydroorotate	20
CHEBI:57502	nicotinate D-ribonucleotide(2-)	20
CHEBI:36707	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine	20
CHEBI:17562	cytidine	20
CHEBI:57476	L-homoserine zwitterion	20
CHEBI:57443	S-adenosylmethioninaminium	19
CHEBI:17268	myo-inositol	19
C00004	NADH	19
CHEBI:58272	3-phosphonato-D-glycerate(3-)	19
CHEBI:57930	nucleoside 5'-diphosphate(3-)	19
CHEBI:17594	hydroquinone	19
CHEBI:58243	5'-adenylyl sulfate(2-)	18
CHEBI:38290	L-ascorbate	18
CHEBI:58115	guanosine 5'-monophosphate(2-)	18
CHEBI:17522	alditol	18
CHEBI:16189	sulfate	18
CHEBI:17509	5'-S-methyl-5'-thioadenosine	18
CHEBI:16659	D-glycerate	18
CHEBI:17590	octane	17
CHEBI:58223	UDP(3-)	17
CHEBI:57538	orotidine 5'-phosphate(3-)	17
CHEBI:29805	glycolate	17
CHEBI:246422	dUMP(2-)	17
CHEBI:57454	10-formyltetrahydrofolate(2-)	17
CHEBI:15901	5,6-dihydrouracil	17
C00173	Acyl-[acyl-carrier protein]	17
CHEBI:14649	NMN(-)	17
CHEBI:32955	epoxide	17
CHEBI:58228	carbamoyl phosphate(2-)	17
C00422	Triacylglycerol	17
CHEBI:57959	L-kynurenine zwitterion	17
CHEBI:33227	(E)-cinnamyl alcohol	16
C00029	UDP-glucose	16
CHEBI:78346	D-ribofuranose 5-phosphate(2-)	16
CHEBI:15698	2'-deoxycytidine	16
CHEBI:57776	N-acetyl-alpha-D-glucosamine 1-phosphate(2-)	16
CHEBI:15740	formate	15
CHEBI:36464	(R)-mevalonate	15
CHEBI:17754	glycerol	15
CHEBI:1722	3beta-hydroxy-Delta(5)-steroid	15
CHEBI:18391	D-gluconate	15
CHEBI:18135	catechol	15
CHEBI:16269	N,N-dimethylaniline	15
CHEBI:29067	carboxylic acid anion	15
CHEBI:15035	retinal	15
CHEBI:17135	long-chain fatty alcohol	14
CHEBI:18011	androstane-3alpha,17beta-diol	14
CHEBI:61555	dUTP(4-)	14
CHEBI:295975	choline phosphate(1-)	14
CHEBI:58319	coenzyme M(1-)	14
C01997	Histone N6-acetyl-L-lysine	14
C00212	Adenosine	14
C03862	Dolichyl phosphate D-mannose	14
CHEBI:17272	propionate	14
CHEBI:58180	L-arogenate(1-)	14
CHEBI:33853	phenols	13
CHEBI:17748	thymidine	13
CHEBI:29934	(1s,4s)-prephenate(2-)	13
CHEBI:11851	3-methyl-2-oxobutanoate	13
CHEBI:22801	beta-D-glucosyl-N-acylsphingosine	13
CHEBI:57309	coproporphyrinogen III(4-)	13
CHEBI:58161	L-cystathionine dizwitterion	13
CHEBI:12876	trans-4-coumarate	13
CHEBI:35121	(2R,3S)-3-isopropylmalate(2-)	13
CHEBI:67138	UDP-N-acetyl-alpha-D-galactosamine(2-)	13
CHEBI:58273	aldehydo-D-ribose 5-phosphate(2-)	13
CHEBI:16199	urea	13
CHEBI:58336	alpha-D-galactose 1-phosphate(2-)	13
CHEBI:57967	ADP-D-ribose(2-)	13
CHEBI:16897	D-erythrose 4-phosphate(2-)	13
CHEBI:57865	uridine 5'-monophosphate(2-)	13
CHEBI:58375	trans-4-hydroxy-L-proline zwitterion	12
CHEBI:30623	oxalate(2-)	12
C00020	AMP	12
CHEBI:17151	xylitol	12
CHEBI:60119	sphingosine 1-phosphate(1-)	12
CHEBI:57433	sarcosine zwitterion	12
CHEBI:17596	inosine	12
CHEBI:57642	glycerone phosphate(2-)	12
CHEBI:57603	ethanolaminium(1+)	12
CHEBI:16520	R'C(R)SH	12
CHEBI:18276	dihydrogen	12
CHEBI:58543	cis-dodec-3-enoyl-CoA(4-)	12
CHEBI:58343	adenosine 3',5'-bismonophosphate(4-)	12
C00063	CTP	12
CHEBI:16382	iodide	12
InChI=1S/C8H16O3/c1-2-3-4-5-6-7(9)8(10)11/h7,9H,2-6H2,1H3,(H,10,11)		12
CHEBI:17154	nicotinamide	12
CHEBI:16763	2-oxobutanoate	12
CHEBI:17615	1,2-diacyl-3-beta-D-galactosyl-sn-glycerol	12
CHEBI:17359	sulfite	12
CHEBI:58121	D-ribulose 5-phosphate(2-)	12
CHEBI:57584	aldehydo-D-glucose 6-phosphate(2-)	12
CHEBI:61631	N-acetyl-beta-D-glucosaminide	11
CHEBI:17158	methylglyoxal	11
C02630	2-Hydroxyglutarate	11
CHEBI:59888	gamma-aminobutyric acid zwitterion	11
CHEBI:58011	(1R,2R,3R)-prephytoene diphosphate(3-)	11
CHEBI:64716	1,2-diacyl-sn-glycero-3-phospho-(1'-sn-glycerol)(1-)	11
CHEBI:57817	sphinganine(1+)	11
CHEBI:57429	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate	11
CHEBI:57856	S-adenosyl-L-homocysteine zwitterion	11
CHEBI:57805	N(2)-acetyl-L-ornithine zwitterion	11
CHEBI:17176	long-chain fatty aldehyde	11
CHEBI:58759	6-phosphonatooxy-D-gluconate	11
CHEBI:15669	trans-cinnamate	11
CHEBI:533015	3,3',5-triiodo-L-thyronine zwitterion	11
CHEBI:28061	alpha-D-galactose	11
CHEBI:58433	1D-myo-inositol 1-phosphate(2-)	11
CHEBI:17045	dinitrogen oxide	11
CHEBI:58190	O-phosphonatoethanaminium(1-)	11
CHEBI:29746	glycocholate	11
CHEBI:17245	carbon monoxide	11
CHEBI:18364	14-demethyllanosterol	11
InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/p-1		11
CHEBI:58116	5-methyl-5,6,7,8-tetrahydromethanopterin(3-)	11
CHEBI:17950	beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-N-acylsphingosine	10
CHEBI:16651	(S)-lactate	10
CHEBI:57762	L-valine zwitterion	10
CHEBI:58579	beta-D-fructofuranose 2,6-bisphosphate(4-)	10
CHEBI:15343	acetaldehyde	10
CHEBI:58735	D-mannopyranose 6-phosphate(2-)	10
CHEBI:58451	pyridoxamine 5'-phosphate(1-)	10
CHEBI:57385	myristoyl-CoA(4-)	10
CHEBI:57344	3-methylbut-2-enoyl-CoA(4-)	10
CHEBI:16899	D-mannitol	10
CHEBI:18608	(6S)-5-methyltetrahydrofolate(2-)	10
InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/p-1		10
CHEBI:58681	5-phospho-beta-D-ribosylaminium(1-)	10
C00440	5-Methyltetrahydrofolate	10
CHEBI:17750	glycine betaine	10
CHEBI:506227	N-acetyl-D-glucosamine	10
CHEBI:57464	5'-xanthylate(2-)	10
CHEBI:356416	5-ammoniolevulinate	10
CHEBI:18202	L-iditol	10
C00182	Glycogen	10
CHEBI:57308	uroporphyrinogen III(8-)	10
CHEBI:43074	(3S)-3-hydroxy-3-methylglutaryl-CoA(5-)	10
CHEBI:73183	1-(5-phospho-beta-D-ribosyl)-ATP(6-)	10
C00353	Geranylgeranyl diphosphate	10
CHEBI:29101	sodium(1+)	9
CHEBI:32364	3-dehydroquinate	9
CHEBI:59458	N-[(R)-4-phosphonatopantothenoyl]-L-cysteinate(3-)	9
CHEBI:58553	5beta,9alpha,10alpha-labda-8(20),13-dien-15-yl diphosphate(3-)	9
CHEBI:58866	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate(2-)	9
CHEBI:37568	dTTP(4-)	9
C00154	Palmitoyl-CoA	9
C00058	Formate	9
CHEBI:57711	all-trans-octaprenyl diphosphate(3-)	9
CHEBI:57973	leukotriene C4(2-)	9
CHEBI:57947	creatine zwitterion	9
CHEBI:17579	beta-carotene	9
CHEBI:22191	acetyl phosphate(2-)	9
C00498	ADP-glucose	9
CHEBI:58278	D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate(2-)	9
CHEBI:58145	agmatinium(2+)	9
CHEBI:17310	pyridoxal	9
CHEBI:57955	6-O-phosphonato-D-glucono-1,5-lactone(2-)	9
CHEBI:17697	N-acetylserotonin	9
CHEBI:57694	quercetin-7-olate	9
C10646	Lariciresinol	9
CHEBI:537519	L-aspartic acid 4-semialdehyde zwitterion	9
CHEBI:58596	coenzyme B(3-)	9
CHEBI:16150	benzoate	9
CHEBI:15355	acetylcholine	9
CHEBI:32544	nicotinate	9
CHEBI:57427	L-leucine zwitterion	9
CHEBI:16870	choline alfoscerate	9
CHEBI:72950	(7,8-dihydropterin-6-yl)methyl diphosphate(3-)	8
CHEBI:17712	9H-xanthine	8
CHEBI:85033	cobalt(1+)	8
CHEBI:17389	2-monoglyceride	8
CHEBI:30762	salicylate	8
CHEBI:58251	N,N-dimethylglycine zwitterion	8
CHEBI:58672	L-2-aminoadipate(1-)	8
CHEBI:17172	2'-deoxyguanosine	8
C00185	Cellobiose	8
C05851	Coumarin	8
CHEBI:16480	nitric oxide	8
CHEBI:58629	N-formyl-L-kynurenine zwitterion	8
CHEBI:17587	L-gulono-1,4-lactone	8
CHEBI:18385	thiamine(1+)	8
C03428	Presqualene diphosphate	8
CHEBI:76590	1-organyl-2-lyso-sn-glycero-3-phospholipid(1-)	8
CHEBI:16469	17beta-estradiol	8
C00954	Indole-3-acetate	8
C00083	Malonyl-CoA	8
CHEBI:57483	sedoheptulose 7-phosphate(2-)	8
CHEBI:18036	triphosphate(5-)	8
CHEBI:58725	2-ammonio-2-deoxy-D-glucopyranose 6-phosphate(1-)	8
C04375	4-N-(N-Acetyl-D-glucosaminyl)-protein	8
CHEBI:18378	4alpha-methyl-5alpha-cholest-7-en-3beta-ol	8
CHEBI:31488	N-acylsphinganine	8
CHEBI:35247	D-serine zwitterion	8
C00160	Glycolate	8
CHEBI:57843	L-selenocysteine zwitterion	8
CHEBI:57383	linoleoyl-CoA(4-)	8
CHEBI:16016	dihydroxyacetone	8
CHEBI:17252	17alpha-hydroxyprogesterone	8
CHEBI:57980	L-histidinol phosphate(1-)	8
CHEBI:37569	(+)-abscisate	8
CHEBI:17616	all-trans-retinyl palmitate	8
CHEBI:57706	4-oxobutanoate	8
CHEBI:17836	4-aminobenzoate	8
C00025	L-Glutamate	8
CHEBI:17775	7,9-dihydro-1H-purine-2,6,8(3H)-trione	8
CHEBI:57504	L-dopa zwitterion	8
C00006	NADP+	8
CHEBI:29256	thiol	8
CHEBI:58462	7,8-dihydroneopterin 3'-triphosphate(4-)	8
CHEBI:57472	(N(omega)-L-arginino)succinate(1-)	8
CHEBI:57845	preuroporphyrinogen(8-)	8
CHEBI:58779	CDP-choline(1-)	8
CHEBI:57509	L-dopachromate	8
CHEBI:15889	sterol	7
CHEBI:58130	myo-inositol hexakisphosphate(12-)	7
InChI=1S/C18H36O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(19)18(20)21/h17,19H,2-16H2,1H3,(H,20,21)		7
CHEBI:63528	dTMP(2-)	7
CHEBI:57569	2-dehydro-3-deoxy-6-phosphonato-D-gluconate(3-)	7
CHEBI:143553	8-oxo-GTP(4-)	7
CHEBI:58549	kanamycin B(5+)	7
CHEBI:58173	L-gamma-glutamyl-L-cysteinate(1-)	7
CHEBI:4208	D-mannopyranose	7
CHEBI:57938	trans-3-hydroxy-L-proline zwitterion	7
CHEBI:37671	(1->3)-beta-D-glucan	7
CHEBI:13705	acetoacetate	7
C00043	UDP-N-acetyl-alpha-D-glucosamine	7
CHEBI:58414	1D-myo-inositol 1,3,4-trisphosphate(6-)	7
C00232	Succinate semialdehyde	7
CHEBI:58045	L-isoleucine zwitterion	7
CHEBI:61382	dITP(4-)	7
CHEBI:58210	FMN(3-)	7
CHEBI:28349	alpha-L-fucoside	7
CHEBI:15980	(R)-pantoate	7
CHEBI:18277	N-(5-phosphonato-beta-D-ribosyl)anthranilate	7
CHEBI:57328	3'-dephospho-CoA(2-)	7
C00044	GTP	7
CHEBI:29118	methanophenazine	7
CHEBI:76533	NDP-alpha-D-glucose(2-)	7
CHEBI:11892	N-carbamoyl-beta-alaninate	7
CHEBI:58475	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)	7
CHEBI:35287	acylcholine	7
CHEBI:57632	UDP-alpha-D-xylose(2-)	7
CHEBI:16708	adenine	7
CHEBI:57966	beta-alanine zwitterion	7
CHEBI:57719	D-tryptophan zwitterion	7
CHEBI:57524	O-phosphonato-L-serine(2-)	7
C00088	Nitrite	7
CHEBI:78847	UDP-2,3-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine(2-)	7
CHEBI:47907	3-oxo-Delta(5)-steroid	7
CHEBI:58421	5-amino-6-(5-phosphoribitylamino)uracil(2-)	7
C12145	Phytoceramide	6
CHEBI:61381	D-mannitol 1-phosphate(2-)	6
C00897	alpha-Maltose	6
CHEBI:17745	coniferol	6
CHEBI:2181	L-fucopyranose	6
CHEBI:18390	N-acyl-beta-D-galactosylsphingosine	6
CHEBI:57416	D-alanine zwitterion	6
CHEBI:41595	(+)-germacrene A	6
CHEBI:83242	1D-myo-inositol 1,3-biphosphate(4-)	6
CHEBI:15720	8-[(1R,2R)-3-oxo-2-{(Z)-pent-2-en-1-yl}cyclopentyl]octanoate	6
CHEBI:78435	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphospho-ditrans,polycis-undecaprenol polyanion	6
CHEBI:58033	2-phosphonatoglycolate(3-)	6
CHEBI:57609	(2S,6S)-2,6-diaminopimelic acid dizwitterion	6
C00073	L-Methionine	6
CHEBI:17263	estrone	6
CHEBI:57791	meso-2,6-diaminopimelic acid dizwitterion	6
C00355	3,4-Dihydroxy-L-phenylalanine	6
C14180	S-(Hydroxymethyl)glutathione	6
CHEBI:17388	(S)-1-pyrroline-5-carboxylate	6
CHEBI:16782	(S)-2-hydroxyglutarate(2-)	6
CHEBI:57545	luteolin-7-olate	6
CHEBI:62230	GDP-alpha-D-glucose(2-)	6
CHEBI:57693	aldehydo-D-arabinose 5-phosphate(2-)	6
CHEBI:57461	leukotriene B4(1-)	6
CHEBI:57770	trans-caffeate	6
CHEBI:57557	(R)-5-diphosphonatomevalonate(4-)	6
C00070	Copper	6
CHEBI:16004	(R)-lactate	6
CHEBI:4139	D-galactopyranose	6
CHEBI:58262	2-C-methyl-D-erythritol 4-phosphate(2-)	6
CHEBI:40799	androsta-1,4-diene-3,17-dione	6
CHEBI:57586	biotinate	6
CHEBI:47622	acetate ester	6
CHEBI:59905	dopaminium(1+)	6
CHEBI:57316	(S)-3-hydroxybutanoyl-CoA(4-)	6
C12305	Methyl salicylate	6
CHEBI:61723	D-pantetheine 4'-phosphate(2-)	6
CHEBI:30043	terephthalate(2-)	6
CHEBI:17256	2'-deoxyadenosine	6
CHEBI:16169	homogentisate	6
CHEBI:35341	steroid	6
CHEBI:58326	N(omega),N(omega)-dimethyl-L-argininium(1+)	6
CHEBI:58516	alpha-D-glucosamine 1-phosphate(1-)	6
CHEBI:57307	protoporphyrinogen(2-)	6
CHEBI:57345	isovaleryl-CoA(4-)	6
CHEBI:57567	N(6)-(1,2-dicarboxylatoethyl)-AMP(4-)	6
CHEBI:147286	N(2)-formyl-N(1)-(5-phospho-beta-D-ribosyl)glycinamide(2-)	6
CHEBI:58126	porphobilinogen(1-)	6
CHEBI:58201	6,7-dimethyl-8-(1-D-ribityl)lumazine(1-)	6
C00136	Butanoyl-CoA	6
CHEBI:58853	(2S,3S)-2-methylcitrate(3-)	6
CHEBI:57286	acetoacetyl-CoA(4-)	6
CHEBI:17169	benzaldehyde	6
CHEBI:57871	codeine(1+)	6
CHEBI:18067	phylloquinone	6
C00681	1-Acyl-sn-glycerol 3-phosphate	6
CHEBI:13115	L-gulonate	6
CHEBI:27714	6-acetyl-2-amino-3,7,8,9-tetrahydropyrimido[4,5-b][1,4]diazepin-4-one	6
CHEBI:58298	6-phosphonato-2-dehydro-3-deoxy-D-galactate(3-)	6
CHEBI:17933	calcidiol	6
C03758	Dopamine	6
CHEBI:18379	nitrile	6
CHEBI:58938	thiamine(1+) triphosphate(4-)	6
CHEBI:17791	obtusifoliol	6
CHEBI:58297	glutathione disulfide(2-)	6
CHEBI:15801	(R)-2-hydroxyglutarate(2-)	6
CHEBI:57990	2-dehydro-3-deoxy-D-gluconate	6
CHEBI:17536	allantoate	6
CHEBI:17495	cholesteryl beta-D-glucoside	5
CHEBI:36656	phenylglyoxylate	5
CHEBI:57477	dTDP-alpha-D-glucose(2-)	5
CHEBI:57743	L-citrulline zwitterion	5
CHEBI:16827	corticosterone	5
CHEBI:57485	carnosine zwitterion	5
CHEBI:29990	D-aspartate(1-)	5
C00219	Arachidonate	5
CHEBI:57678	3-mercaptopyruvate	5
CHEBI:59996	1,2-diacyl-sn-glycerol 3-diphosphate(3-)	5
CHEBI:58437	deamido-NAD(2-)	5
CHEBI:57369	benzoyl-CoA(4-)	5
CHEBI:17957	5-(2-hydroxyethyl)-4-methylthiazole	5
CHEBI:57539	1D-myo-inositol 3,4,5,6-tetrakisphosphate(8-)	5
CHEBI:15710	betaine aldehyde	5
C16502	Farnesoic acid	5
CHEBI:57457	(6S)-5-formyltetrahydrofolate(2-)	5
CHEBI:597326	pyridoxal 5'-phosphate(2-)	5
CHEBI:87136	trans-caffeoyl-CoA(4-)	5
C04212	3',5'-Cyclic nucleotide	5
CHEBI:18401	phenylacetate	5
CHEBI:57661	O-succinyl-L-homoserinate(1-)	5
C21004	Norspermine	5
C15778		5
CHEBI:70757	UDP-N-acetyl-alpha-D-muramate(3-)	5
CHEBI:17640	3-(indol-3-yl)pyruvate	5
CHEBI:57876	CDP-ethanolamine(1-)	5
CHEBI:18072	5-hydroxyisouric acid	5
CHEBI:17140	D-xylulose	5
CHEBI:57338	isobutyryl-CoA(4-)	5
CHEBI:29986	D-glutamate(1-)	5
CHEBI:16892	4-amino-5-hydroxymethyl-2-methylpyrimidine	5
CHEBI:16220	coniferin	5
C00942	3',5'-Cyclic GMP	5
CHEBI:57940	3-sulfonatopyruvate(2-)	5
C00221	beta-D-Glucose	5
CHEBI:16457	S,S-dimethyl-beta-propiothetin	5
C00151	L-Amino acid	5
CHEBI:58432	histaminium	5
CHEBI:58535	N(8)-acetylspermidinium(2+)	5
CHEBI:57649	dTDP-4-dehydro-6-deoxy-alpha-D-glucose(2-)	5
CHEBI:57455	(6R)-5,10-methenyltetrahydrofolate	5
C00712	(9Z)-Octadecenoic acid	5
CHEBI:57513	N-acetyl-D-glucosamine 6-phosphate(2-)	5
CHEBI:58179	all-trans-hexaprenyl diphosphate(3-)	5
CHEBI:45725	spermine(4+)	5
CHEBI:16482	naphthalene	5
CHEBI:18403	L-arabinitol	5
C00227	Acetyl phosphate	5
C00311	Isocitrate	5
C00156	4-Hydroxybenzoate	5
CHEBI:58307	FADH2(2-)	5
CHEBI:30879	alcohol	5
CHEBI:61463	UDP-beta-L-arabinofuranose(2-)	5
C01432	Lactate	5
CHEBI:18005	keto-phenylpyruvate	5
CHEBI:16235	guanine	5
CHEBI:57951	L-saccharopinate(1-)	5
C01272	1D-myo-Inositol 1,3,4,5-tetrakisphosphate	5
CHEBI:16537	galactarate(2-)	5
CHEBI:17898	all-trans-retinal	5
CHEBI:58146	(R)-5-phosphonatomevalonate(3-)	5
CHEBI:60084	D-glucitol 6-phosphate(2-)	5
CHEBI:63715	8-oxo-dGDP(3-)	5
CHEBI:10986	(R)-4'-phosphonatopantothenate(3-)	5
C08491	(-)-Jasmonic acid	5
C01081	Thiamin monophosphate	5
CHEBI:18086	indol-3-ylacetaldehyde	5
C00283	Hydrogen sulfide	5
C04088	Octadecanoyl-[acyl-carrier protein]	5
CHEBI:57326	(R)-methylmalonyl-CoA(5-)	5
CHEBI:61481	dCTP(4-)	5
CHEBI:18329	5alpha-androstane-3beta,17beta-diol	5
CHEBI:17057	cellobiose	5
C01793	Chlorophyll	5
CHEBI:17378	D-glyceraldehyde	5
CHEBI:16455	4,4-dimethyl-5alpha-cholest-7-en-3beta-ol	5
CHEBI:58529	P(1),P(3)-bis(5'-adenosyl) triphosphate(3-)	5
CHEBI:61527	D-fructofuranose 6-phosphate(2-)	5
CHEBI:16217	D-glucono-1,5-lactone	5
CHEBI:46570	cis-zeatin	5
CHEBI:30854	indole-3-acetate	4
CHEBI:27689	decanoate	4
CHEBI:16731	(E)-cinnamaldehyde	4
CHEBI:16753	pantetheine	4
CHEBI:57939	sphinganine 1-phosphate(1-)	4
CHEBI:58321	L-allysine zwitterion	4
CHEBI:15678	(S)-(+)-allantoin	4
CHEBI:59457	1-(5-phosphonato-beta-D-ribosyl)-5'-AMP(4-)	4
CHEBI:16816	flavonol 3-O-beta-D-glucoside	4
CHEBI:17839	7,8-dihydropteroate	4
CHEBI:57386	octanoyl-CoA(4-)	4
CHEBI:63410	all-trans-retinyl ester	4
CHEBI:57701	5-O-(1-carboxylatovinyl)-3-phosphonatoshikimate	4
CHEBI:57995	all-trans-undecaprenyl diphosphate(3-)	4
C15485	2'-Deoxymugineic acid	4
CHEBI:58585	L-allothreonine zwitterion	4
CHEBI:77674	queuine(1+)	4
CHEBI:57986	riboflavin(1-)	4
CHEBI:57510	dTDP-6-deoxy-beta-L-mannose(2-)	4
CHEBI:15404	(-)-homoisocitrate(3-)	4
CHEBI:35267	quaternary ammonium ion	4
CHEBI:58399	isopenicillin N(1-)	4
CHEBI:149469	(7R,8S)-7,8-diammoniononanoate	4
